1396,10,＜魚類＞　どじょう　生,魚体全体
1397,10,＜魚類＞　（いわし類）　缶詰　かば焼,まいわし製品液汁を含んだもの
1398,10,＜水産練り製品＞　焼き抜きかまぼこ,
1399,10,＜魚類＞　おおさが　生,別名： こうじんめぬけ切り身（魚体全体から調理する場合、廃棄率： 60%、廃棄部位： 頭部、内臓、骨、ひれ等）
1400,10,＜貝類＞　ばい　生,別名： つぶ試料： ちじみえぞぼら、おおえっちゅうばい等廃棄部位： 貝殻及び内臓
1401,10,＜えび・かに類＞　（かに類）　ずわいがに　水煮缶詰,別名： まつばがに液汁を除いたもの
1402,10,＜魚類＞　（さば類）　缶詰　みそ煮,液汁を含んだもの
1403,10,＜魚類＞　みなみだら　生,切り身
1404,10,＜魚類＞　いぼだい　生,別名： えぼだい廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1405,10,＜魚類＞　たちうお　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1406,10,＜貝類＞　エスカルゴ　水煮缶詰,液汁を除いたもの
1407,10,＜貝類＞　あさり　缶詰　味付け,液汁を除いたもの
1408,10,＜魚類＞　むつ　生,切り身(魚体全体から調理する場合、廃棄率： 50 %、廃棄部位： 頭部、内臓、骨、ひれ等)
1409,10,＜魚類＞　いとよりだい　すり身,別名： いとより
1410,10,＜魚類＞　（いわし類）　まいわし　塩いわし,廃棄部位： 頭部、内臓、骨、ひれ等
1411,10,＜魚類＞　（さめ類）　あぶらつのざめ　生,別名： ふか、あぶらざめ切り身
1412,10,＜魚類＞　あこうだい　生,切り身（魚体全体から調理する場合、廃棄率： 60%、廃棄部位： 頭部、内臓、骨、ひれ等）
1413,10,＜魚類＞　（さけ・ます類）　しろさけ　めふん,別名： さけ（標準和名）、あきさけ、あきあじ腎臓を塩辛にしたもの
1414,10,＜魚類＞　まながつお　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1415,10,＜魚類＞　どじょう　水煮,魚体全体
1416,10,＜その他＞　うに　粒うに,
1417,10,＜魚類＞　いかなご　生,別名： こうなご小型魚全体
1418,10,＜魚類＞　いさき　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1419,10,＜魚類＞　アラスカめぬけ　生,別名： あかうお切り身
1420,10,＜魚類＞　ほっけ　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1421,10,＜魚類＞　にしん　生,別名： かどいわし廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1422,10,＜魚類＞　さんま　缶詰　かば焼,別名： さいら液汁を含んだもの
1423,10,＜魚類＞　（いわし類）　缶詰　トマト漬,まいわし製品液汁を除いたもの
1424,10,＜魚類＞　（たら類）　すけとうだら　すり身,
1425,10,＜魚類＞　ほんもろこ　生,別名： もろこ魚体全体
1426,10,＜いか・たこ類＞　（いか類）　けんさきいか　生,廃棄部位： 内臓等
1427,10,＜魚類＞　あなご　蒸し,試料： まあなご切り身
1428,10,＜貝類＞　ほたてがい　水煮,廃棄部位： 貝殻
1429,10,＜いか・たこ類＞　（いか類）　やりいか　生,廃棄部位： 内臓等
1430,10,＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ライト,別名： ツナ缶原材料： きはだ液汁を含んだもの
1431,10,＜いか・たこ類＞　（いか類）　ほたるいか　ゆで,内臓等を含んだもの
1432,10,＜魚類＞　こい　養殖　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1433,10,＜魚類＞　きんめだい　生,別名：きんめ廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1434,10,＜貝類＞　つぶ　生,別名： ばい試料： えぞぼら、ひめえぞぼら、えぞばいむき身（貝全体の場合、廃棄率： 70 %、廃棄部位： 貝殻及び内臓）
1435,10,＜魚類＞　あゆ　養殖　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1436,10,＜魚類＞　ほっけ　塩ほっけ,廃棄部位： 骨、ひれ、皮等
1437,10,＜魚類＞　めばる　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1438,10,＜魚類＞　（ししゃも類）　からふとししゃも　生干し　焼き,別名： カペリン試料： ひと塩品魚体全体
1439,10,＜えび・かに類＞　（えび類）　さくらえび　ゆで,殻つき
1440,10,＜魚類＞　うまづらはぎ　生,廃棄部位： 頭部、内臓、骨、皮、ひれ等（三枚下ろし）
1441,10,＜魚類＞　キングクリップ　生,切り身
1442,10,＜魚類＞　（いわし類）　めざし　生,原材料： かたくちいわし、まいわし等廃棄部位： 頭部、ひれ等
1443,10,＜魚類＞　ふな　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1444,10,＜魚類＞　あまご　養殖　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1445,10,＜魚類＞　（まぐろ類）　缶詰　水煮　フレーク　ホワイト,別名： ツナ缶原材料： びんなが液汁を含んだもの
1446,10,＜貝類＞　みるがい　水管　生,別名： みるくい（標準和名）廃棄部位： 貝殻及び内臓
1447,10,＜魚類＞　（かつお類）　缶詰　味付け　フレーク,別名： ツナ缶液汁を含んだもの
1448,10,＜魚類＞　やまめ　養殖　生,別名： やまべ廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1449,10,＜えび・かに類＞　（かに類）　毛がに　ゆで,殻つきでゆでたもの廃棄部位： 殻、内臓等
1450,10,＜魚類＞　なまず　生,試料： なまず（国産）、アメリカなまず廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1451,10,＜魚類＞　にしん　開き干し,別名： かどいわし廃棄部位： 頭部、骨、ひれ等
1452,10,＜魚類＞　シルバー　生,別名： 銀ひらす、銀ワレフー切り身
1453,10,＜魚類＞　（たい類）　きだい　生,別名： れんこだい廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1454,10,＜魚類＞　にぎす　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1455,10,＜えび・かに類＞　（えび類）　しばえび　生,廃棄部位： 頭部、殻、内臓、尾部等
1456,10,＜魚類＞　たかべ　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1457,10,＜魚類＞　（かつお類）　缶詰　油漬　フレーク,別名： ツナ缶液汁を含んだもの
1458,10,＜魚類＞　きびなご　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1459,10,＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ホワイト,別名： ツナ缶原材料： びんなが液汁を含んだもの
1460,10,＜魚類＞　さんま　缶詰　味付け,別名： さいら液汁を除いたもの
1461,10,＜魚類＞　かます　生,試料： あかかます廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1462,10,＜魚類＞　（さめ類）　よしきりざめ　生,別名： ふか切り身
1463,10,＜魚類＞　（ふぐ類）　まふぐ　生,切り身（皮なし）(魚体全体から調理する場合、廃棄率： 75 %、廃棄部位： 頭部、内臓、骨、皮、ひれ等)
1464,10,＜魚類＞　このしろ　甘酢漬,
1465,10,＜魚類＞　えい　生,別名： かすべ切り身（魚体全体から調理する場合、廃棄率： 60%、廃棄部位： 頭部、内臓、骨、ひれ等）
1466,10,＜魚類＞　はぜ　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1467,10,＜その他＞　あみ　つくだ煮,別名： にほんいさざあみ（標準和名）
1468,10,＜魚類＞　あいなめ　生,別名： あぶらめ、あぶらこ廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1469,10,＜魚類＞　（たら類）　すけとうだら　フライ,切り身調理による脂質の増減：第1章表13参照
1470,10,＜魚類＞　こい　養殖　水煮,頭部、尾及び内臓等を除き水煮したもの廃棄部位： 骨、ひれ等
1471,10,＜魚類＞　おいかわ　生,別名： はや、やまべ廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1472,10,＜魚類＞　ぼら　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1473,10,＜その他＞　しゃこ　ゆで,ゆでしゃこ（むきみ）
1474,10,＜魚類＞　したびらめ　生,試料： くろうしのした、あかしたびらめ廃棄部位： 頭部、内臓、骨、ひれ等（五枚下ろし）
1475,10,＜魚類＞　さんま　開き干し,別名： さいら廃棄部位： 頭部、骨、ひれ等
1476,10,＜魚類＞　（ふぐ類）　とらふぐ　養殖　生,切り身（皮なし）(魚体全体から調理する場合、廃棄率： 80 %、廃棄部位： 頭部、内臓、骨、皮、ひれ等)
1477,10,＜魚類＞　めじな　生,別名： ぐれ切り身(魚体全体から調理する場合、廃棄率： 55 %、廃棄部位： 頭部、内臓、骨、ひれ等)
1478,10,＜貝類＞　あわび　水煮缶詰,液汁を除いたもの
1479,10,＜魚類＞　（かつお類）　加工品　削り節つくだ煮,
1480,10,＜魚類＞　（さけ・ます類）　ますのすけ　生,別名： キングサーモン切り身
1481,10,＜魚類＞　いしだい　生,別名： くちぐろ廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1482,10,＜貝類＞　ほたてがい　貝柱　水煮缶詰,液汁を除いたもの
1483,10,＜魚類＞　ちか　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1484,10,＜魚類＞　ほうぼう　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1485,10,＜魚類＞　さより　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1486,10,＜魚類＞　おこぜ　生,試料： おにおこぜ廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1487,10,＜魚類＞　（さけ・ます類）　にじます　淡水養殖　皮つき　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1488,10,＜魚類＞　ナイルティラピア　生,別名： いずみだい、ちかだい､テラピア切り身（魚体全体から調理する場合、廃棄率： 55 %、廃棄部位： 頭部、内臓、骨、ひれ等）
1489,10,＜魚類＞　すずき　生,切り身(魚体全体から調理する場合、廃棄率： 55 %、廃棄部位： 頭部、内臓、骨、ひれ等)
1490,10,＜魚類＞　（かれい類）　子持ちがれい　生,試料： あかがれい及びばばがれい廃棄部位： 頭部、内臓、骨、ひれ等
1491,10,＜魚類＞　おひょう　生,別名： おおひらめ切り身
1492,10,＜魚類＞　（まぐろ類）　くろまぐろ　天然　脂身　生,別名： まぐろ、ほんまぐろ、しび、とろ切り身（皮なし）
1493,10,＜魚類＞　（あじ類）　まあじ　皮つき　フライ,別名： あじ三枚におろしたもの調理による脂質の増減：第1章表13参照
1494,10,＜魚類＞　さわら　生,切り身（魚体全体から調理する場合、廃棄率： 30 %、廃棄部位： 頭部、内臓、骨、ひれ等）
1495,10,＜魚類＞　うぐい　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1496,10,＜魚類＞　（かれい類）　干しかれい,試料（原材料）： やなぎむしがれい及びむしがれい（生干しひと塩品）廃棄部位： 頭部、骨、ひれ等
1497,10,＜魚類＞　たかさご　生,別名： ぐるくん廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1498,10,＜魚類＞　（いわし類）　缶詰　油漬,別名： オイルサーディンまいわし製品液汁を含んだもの
1499,10,＜貝類＞　あさり　缶詰　水煮,液汁を除いたもの
1500,10,＜魚類＞　ふな　水煮,内臓等を除去後水煮したもの廃棄部位： 頭部､骨、ひれ等
1501,10,＜魚類＞　（いわし類）　缶詰　味付け,まいわし製品液汁を除いたもの
1502,10,＜魚類＞　（たい類）　くろだい　生,別名： ちぬ廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1503,10,＜魚類＞　はまふえふき　生,別名： たまみ廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1504,10,＜魚類＞　（いわし類）　まいわし　生干し,廃棄部位： 頭部、内臓、骨、ひれ等
1505,10,＜魚類＞　（たい類）　まだい　天然　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1506,10,＜えび・かに類＞　（かに類）　たらばがに　水煮缶詰,液汁を除いたもの
1507,10,＜魚類＞　うなぎ　白焼き,
1508,10,＜魚類＞　（いわし類）　缶詰　水煮,まいわし製品液汁を除いたもの
1509,10,＜魚類＞　（さけ・ます類）　からふとます　水煮缶詰,別名： あおます液汁を除いたもの
1510,10,＜魚類＞　あまだい　水煮,試料： あかあまだい切り身
1511,10,＜貝類＞　あさり　つくだ煮,
1512,10,＜魚類＞　にしん　身欠きにしん,別名： かどいわし廃棄部位： 頭部、内臓、骨、ひれ等
1513,10,＜魚類＞　（さけ・ます類）　からふとます　塩ます,別名： あおます廃棄部位： 頭部、骨、ひれ等
1514,10,＜魚類＞　（さけ・ます類）　さくらます　生,別名： ます切り身（魚体全体から調理する場合、廃棄率： 30 %、廃棄部位： 頭部、内臓、骨、ひれ等）
1515,10,＜えび・かに類＞　（えび類）　いせえび　生,廃棄部位： 頭部、殻、内臓、尾部等
1516,10,＜魚類＞　（さば類）　缶詰　水煮,液汁を除いたもの
1517,10,＜魚類＞　はぜ　甘露煮,
1518,10,＜魚類＞　（さけ・ます類）　しろさけ　水煮缶詰,別名： さけ（標準和名）、あきさけ、あきあじ液汁を除いたもの
1519,10,＜魚類＞　（いわし類）　うるめいわし　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1520,10,＜魚類＞　しいら　生,別名： まんびき切り身(魚体全体から調理する場合、廃棄率： 55%、廃棄部位： 頭部、内臓、骨、ひれ等)
1521,10,＜貝類＞　さざえ　焼き,廃棄部位： 貝殻及び内臓
1522,10,＜魚類＞　（さば類）　缶詰　味付け,液汁を除いたもの
1523,10,＜いか・たこ類＞　（いか類）　加工品　味付け缶詰,液汁を除いたもの
1524,10,＜魚類＞　（さけ・ます類）　からふとます　生,別名： あおます切り身
1525,10,＜魚類＞　みなみくろたち　生,別名： バラクータ、みなみおおすみやき、おおしびかます切り身
1526,10,＜えび・かに類＞　（えび類）　大正えび　生,別名： こうらいえび（標準和名）廃棄部位： 頭部、殻、内臓、尾部等
1527,10,＜貝類＞　たいらがい　貝柱　生,別名： たいらぎ（標準和名）
1528,10,＜魚類＞　しまあじ　養殖　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1529,10,＜魚類＞　（あじ類）　まるあじ　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚おろし）
1530,10,＜魚類＞　むつ　水煮,切り身
1531,10,＜魚類＞　（かれい類）　子持ちがれい　水煮,試料： あかがれい及びばばがれい頭部、内臓等を除き水煮したもの廃棄部位： 骨、ひれ等
1532,10,＜魚類＞　はも　生,切り身（魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等）
1533,10,＜魚類＞　（いわし類）　まいわし　水煮,頭部、内臓等を除き水煮したもの廃棄部位： 骨、ひれ等
1534,10,＜魚類＞　（さけ・ます類）　べにざけ　生,切り身
1535,10,＜魚類＞　あまだい　焼き,試料： あかあまだい切り身
1536,10,＜魚類＞　（こち類）　まごち　生,別名： こち、がらごち、ぜにごち、ほんごち廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1537,10,＜魚類＞　あゆ　養殖　焼き,廃棄部位： 頭部、内臓、骨、ひれ等
1538,10,＜魚類＞　ひらまさ　生,切り身（魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等）
1539,10,＜いか・たこ類＞　（いか類）　加工品　切りいかあめ煮,
1540,10,＜魚類＞　（さけ・ます類）　しろさけ　新巻き　生,別名： さけ（標準和名）、あきさけ、あきあじ切り身（魚体全体から調理する場合、廃棄率： 30 %、廃棄部位： 頭部、骨、ひれ等）
1541,10,＜魚類＞　（あじ類）　むろあじ　開き干し,廃棄部位： 頭部、骨、ひれ等
1542,10,＜魚類＞　（かじき類）　くろかじき　生,別名： くろかわ切り身（皮なし）
1543,10,＜魚類＞　にしん　くん製,別名： かどいわし廃棄部位： 頭部、骨、ひれ等
1544,10,＜魚類＞　かます　焼き,試料： あかかます内臓等を除き焼いたもの廃棄部位： 頭部、骨、ひれ等
1545,10,＜魚類＞　ぐち　焼き,別名：いしもち、にべ試料： しろぐち内臓等を除き焼いたもの廃棄部位： 頭部、骨、ひれ等
1546,10,＜えび・かに類＞　（えび類）　くるまえび　養殖　焼き,廃棄部位： 頭部、殻、内臓、尾部等
1547,10,＜魚類＞　さわら　焼き,切り身
1548,10,＜魚類＞　（あじ類）　むろあじ　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1549,10,＜魚類＞　（いわし類）　めざし　焼き,原材料： かたくちいわし、まいわし等廃棄部位： 頭部、ひれ等
1550,10,＜貝類＞　ほたてがい　貝柱　焼き,
1551,10,＜魚類＞　さんま　みりん干し,別名： さいら廃棄部位： 骨、ひれ等
1552,10,＜魚類＞　はぜ　つくだ煮,
1553,10,＜魚類＞　（ししゃも類）　ししゃも　生干し　焼き,試料： ひと塩品廃棄部位： 頭部及び尾
1554,10,＜魚類＞　（あじ類）　まあじ　開き干し　焼き,別名： あじ廃棄部位： 頭部、骨、ひれ等
1555,10,＜魚類＞　（さば類）　ごまさば　水煮,切り身
1556,10,＜魚類＞　にしん　かずのこ　生,別名： かどいわし
1557,10,＜魚類＞　（まぐろ類）　めじまぐろ　生,くろまぐろの幼魚別名： まめじ 切り身（皮なし）
1558,10,＜魚類＞　（たら類）　まだら　焼き,別名： たら切り身
1559,10,＜魚類＞　（いわし類）　まいわし　焼き,内臓等を除き焼いたもの廃棄部位： 頭部、骨、ひれ等
1560,10,＜魚類＞　（たら類）　加工品　でんぶ,別名： 茶でんぶ、しょうゆでんぶ試料： しょうゆ添加品
1561,10,＜魚類＞　いかなご　あめ煮,別名： こうなご
1562,10,＜魚類＞　（かつお類）　そうだがつお　生,試料： まるそうだ、ひらそうだ廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1563,10,＜魚類＞　（さけ・ます類）　べにざけ　くん製,切り身皮の割合： 10 %
1564,10,＜えび・かに類＞　（えび類）　加工品　つくだ煮,
1565,10,＜魚類＞　ぶり　成魚　焼き,切り身
1566,10,＜魚類＞　キャビア　塩蔵品,
1567,10,＜魚類＞　わかさぎ　あめ煮,
1568,10,＜魚類＞　（さけ・ます類）　ますのすけ　焼き,別名： キングサーモン切り身
1569,10,＜魚類＞　あゆ　天然　焼き,廃棄部位： 頭部、内臓、骨、ひれ等
1570,10,＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮つき　焼き,別名： スチールヘッドトラウト、サーモントラウト切り身
1571,10,＜魚類＞　（かじき類）　めかじき　焼き,切り身（皮なし）
1572,10,＜魚類＞　（さけ・ます類）　からふとます　焼き,別名： あおます切り身
1573,10,＜えび・かに類＞　（えび類）　くるまえび　養殖　ゆで,廃棄部位： 頭部、殻、内臓、尾部等
1574,10,＜魚類＞　（たら類）　すけとうだら　たらこ　焼き,別名： もみじこ
1575,10,＜魚類＞　（さけ・ます類）　さくらます　焼き,別名： ます切り身
1576,10,＜魚類＞　（さけ・ます類）　べにざけ　焼き,切り身
1577,10,＜魚類＞　（かれい類）　まこがれい　焼き,五枚におろしたもの
1578,10,＜魚類＞　わかさぎ　つくだ煮,
1579,10,＜魚類＞　（あじ類）　まるあじ　焼き,内臓等を除き焼いたもの廃棄部位： 頭部、骨、ひれ等
1580,10,＜魚類＞　（さけ・ます類）　しろさけ　新巻き　焼き,別名： さけ（標準和名）、あきさけ、あきあじ切り身
1581,10,＜魚類＞　かじか　つくだ煮,
1582,10,＜魚類＞　いかなご　つくだ煮,別名： こうなご
1583,10,＜魚類＞　（あじ類）　むろあじ　焼き,内臓等を除き焼いたもの廃棄部位： 頭部、骨、ひれ等
1584,10,＜魚類＞　（かつお類）　加工品　なまり,
1585,10,＜魚類＞　（さけ・ます類）　しろさけ　すじこ,別名： さけ（標準和名）、あきさけ、あきあじ卵巣を塩蔵したもの
1586,10,＜魚類＞　（さば類）　ごまさば　焼き,切り身
1587,10,＜魚類＞　（いわし類）　みりん干し　まいわし,
1588,10,＜魚類＞　（さけ・ます類）　しろさけ　イクラ,別名： さけ（標準和名）、あきさけ、あきあじ
1589,10,＜魚類＞　（いわし類）　まいわし　丸干し,廃棄部位： 頭部、ひれ等
1590,10,＜いか・たこ類＞　（いか類）　加工品　くん製,
1591,10,＜魚類＞　ぼら　からすみ,
1592,10,＜魚類＞　（たら類）　すけとうだら　すきみだら,
1593,10,＜魚類＞　（いわし類）　しらす干し　半乾燥品,原材料： かたくちいわし、まいわし等の幼魚主として関西向け
1594,10,＜いか・たこ類＞　（いか類）　ほたるいか　くん製,
1595,10,＜魚類＞　いかなご　煮干し,別名： こうなご
1596,10,＜魚類＞　（いわし類）　みりん干し　かたくちいわし,
1597,10,＜いか・たこ類＞　（いか類）　加工品　さきいか,
1598,10,＜魚類＞　きびなご　調味干し,
1599,10,＜えび・かに類＞　（えび類）　加工品　干しえび,試料（原材料）： さるえび
1600,10,＜魚類＞　（あじ類）　むろあじ　くさや,廃棄部位： 頭部、骨、ひれ等
1601,10,＜魚類＞　やつめうなぎ　干しやつめ,試料： かわやつめ内臓を含んだもの廃棄部位： 頭部、皮等
1602,10,＜魚類＞　うまづらはぎ　味付け開き干し,廃棄部位： 骨、ひれ等
1603,10,＜えび・かに類＞　（えび類）　さくらえび　煮干し,殻つき
1604,10,＜魚類＞　（いわし類）　かたくちいわし　煮干し,別名： しこいわし、ひしこ、せぐろ、いりこ、ちりめん魚体全体
1605,10,＜えび・かに類＞　（えび類）　さくらえび　素干し,殻つき
1606,10,＜魚類＞　にしん　かずのこ　乾,別名： かどいわし
1607,10,＜貝類＞　ほたてがい　貝柱　煮干し,
1608,10,＜魚類＞　（いわし類）　かたくちいわし　田作り,別名： しこいわし、ひしこ、せぐろ、ごまめ幼魚の乾燥品（調理前）
1609,10,＜いか・たこ類＞　（いか類）　加工品　するめ,
1610,10,＜魚類＞　（たら類）　まだら　干しだら,別名： たら試料： 無頭開き干し品廃棄部位： 骨、皮等
1611,10,＜魚類＞　（さば類）　ごまさば　さば節,
1612,10,＜魚類＞　（いわし類）　たたみいわし,原材料： かたくちいわし、まいわし等の幼魚ビタミンC： 酸化防止用として添加品あり
1613,10,＜魚類＞　（かつお類）　加工品　削り節,試料： 包装品
1614,10,＜魚類＞　（さめ類）　ふかひれ,別名： さめひれ、きんし
1615,10,＜魚類＞　（かつお類）　加工品　塩辛,別名： 酒盗
1616,10,＜水産練り製品＞　蒸しかまぼこ,蒸し焼きかまぼこを含む
1617,10,＜水産練り製品＞　つみれ,
1618,10,＜水産練り製品＞　す巻きかまぼこ,
1619,10,＜魚類＞　うなぎ　きも　生,内臓
1620,10,＜貝類＞　たにし　生,試料： まるたにし、ひめたにし廃棄部位： 貝殻
1621,10,＜魚類＞　あんこう　生,試料： きあんこう切り身（魚体全体から調理する場合、廃棄率： 65 %、廃棄部位： 頭部、内臓、骨、ひれ等）
1622,10,＜魚類＞　かじか　生,別名： ごり魚体全体
1623,10,＜その他＞　おきあみ　生,試料： なんきょくおきあみ、冷凍品（殻つき）
1624,10,＜魚類＞　（いわし類）　しらす　生,かたくちいわし、まいわし等の幼魚
1625,10,＜えび・かに類＞　（かに類）　ずわいがに　ゆで,別名： まつばがに殻つきでゆでたもの廃棄部位： 殻、内臓等
1626,10,＜魚類＞　にしん　かずのこ　塩蔵　水戻し,別名： かどいわし
1627,10,＜その他＞　うに　生うに,試料： むらさきうに、ばふんうに生殖巣のみ（うに全体の場合、廃棄率： 95%、廃棄部位： 殻等）
1628,10,＜貝類＞　とこぶし　生,廃棄部位： 貝殻及び内臓
1629,10,＜魚類＞　（まぐろ類）　缶詰　水煮　フレーク　ライト,別名： ツナ缶原材料： きはだ液汁を含んだもの
1630,10,＜魚類＞　ホキ　生,切り身
1631,10,＜魚類＞　メルルーサ　生,別名： ヘイク切り身廃棄部位： 皮
1632,10,＜魚類＞　ぐち　生,別名： いしもち試料： しろぐち廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1633,10,＜魚類＞　（かれい類）　まこがれい　生,廃棄部位： 頭部、内臓、骨、ひれ等（五枚下ろし）
1634,10,＜魚類＞　（まぐろ類）　缶詰　味付け　フレーク,別名： ツナ缶液汁を含んだもの
1635,10,＜魚類＞　いわな　養殖　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1636,10,＜いか・たこ類＞　（いか類）　加工品　いかあられ,
1637,10,＜魚類＞　（いわし類）　まいわし　フライ,三枚におろしたもの調理による脂質の増減：第1章表13参照
1638,10,＜魚類＞　（さば類）　まさば　フライ,別名： さば切り身調理による脂質の増減：第1章表13参照
1639,10,＜魚類＞　ひらめ　天然　生,廃棄部位： 頭部、内臓、骨、ひれ等（五枚下ろし）
1640,10,＜魚類＞　（たら類）　すけとうだら　からしめんたいこ,ビタミンC： 添加品を含む
1641,10,＜魚類＞　とびうお　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1642,10,＜魚類＞　あゆ　天然　内臓　焼き,魚体全体を焼いた後、 取り出したもの
1643,10,＜魚類＞　（さば類）　ごまさば　生,廃棄部位： 頭部、内臓、骨、ひれ等（三枚おろし）
1644,10,＜いか・たこ類＞　（いか類）　ほたるいか　つくだ煮,
1645,10,＜貝類＞　（はまぐり類）　はまぐり　つくだ煮,
1646,10,＜魚類＞　（かつお類）　加工品　角煮,
1647,10,＜貝類＞　あわび　干し,
1648,10,＜魚類＞　（かつお類）　加工品　なまり節,
1649,10,＜魚類＞　（いわし類）　うるめいわし　丸干し,廃棄部位： 頭部、ひれ等
1650,10,＜その他＞　ほや　生,試料： まぼや、あかぼや廃棄部位： 外皮及び内臓
1651,10,＜魚類＞　こい　養殖　内臓　生,胆のうを除いたもの
1652,11,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身　生,皮下脂肪及び筋間脂肪
1653,11,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身　生,試料： ホルスタイン種（去勢、肥育牛）皮下脂肪及び筋間脂肪
1654,11,＜畜肉類＞　うし　［交雑牛肉］　もも　脂身　生,皮下脂肪及び筋間脂肪
1655,11,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　ゆで,別名：ブロイラー
1656,11,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身　生,試料： 黒毛和種（去勢）皮下脂肪及び筋間脂肪
1657,11,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身　生,皮下脂肪及び筋間脂肪
1658,11,＜畜肉類＞　うし　［輸入牛肉］　リブロース　脂身　生,皮下脂肪及び筋間脂肪
1659,11,＜畜肉類＞　しか　にほんじか　ほんしゅうじか　赤肉　生,試料： ほんしゅうじか
1660,11,＜畜肉類＞　めんよう　［ラム］　ロース　脂身つき　焼き,別名： ひつじ 試料： ニュージーランド及びオーストラリア産
1661,11,＜畜肉類＞　しか　にほんじか　えぞしか　赤肉　生,試料： えぞしか
1662,11,＜畜肉類＞　しか　にほんじか　きゅうしゅうじか　赤肉　生,試料： きゅうしゅうじか
1663,11,＜畜肉類＞　ぶた　［中型種肉］　ロース　脂身　生,別名：黒豚試料： バークシャー種皮下脂肪及び筋間脂肪
1664,11,＜畜肉類＞　しか　にほんじか　赤肉　生,試料： えぞしか、ほんしゅうじか・きゅうしゅうじか
1665,11,＜畜肉類＞　めんよう　［マトン］　ロース　脂身つき　焼き,別名： ひつじ 試料： ニュージーランド及びオーストラリア産
1666,11,＜畜肉類＞　ぶた　［その他］　ゼラチン,試料： 家庭用(100 g：154mL、100 mL：65g)
1667,11,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　生,試料： 黒毛和種（去勢）皮下脂肪： 8.8 %、筋間脂肪： 34.6 %
