1306,10,＜魚類＞　（あじ類）　にしまあじ　焼き,186,63,24.7,10.4,0,0.1,220,440,58,44,300,1.2,1.2,0.1,0.02,49,65,0,0,13,7.2,0.4,0,0.12,0.21,6.2,0.34,6.3,13,0.59,4.8,0,0.6,廃棄部位： 頭部、骨、ひれ等内臓等を除き焼いたもの
1307,10,＜えび・かに類＞　（えび類）　アルゼンチンあかえび　生,73,80.1,19.1,0.7,0,0,330,390,41,47,300,0.3,1.3,0.37,0.03,26,66,1,2,0,0,1.4,0,0.04,0.04,2,0.05,3.3,61,0.76,3.4,1,0.8,廃棄部位： 頭部、殻、内臓、尾部等
1308,10,＜魚類＞　（さば類）　まさば　水煮,253,57.4,22.6,22.6,0,0.3,94,280,7,29,210,1.3,1.1,0.14,0.01,23,66,6,0,31,4.3,2,0,0.25,0.3,11,0.48,19,13,0.75,8.5,0,0.2,別名： さば切り身
1309,10,＜魚類＞　（さば類）　まさば　生,211,62.1,20.6,16.8,0,0.3,110,330,6,30,220,1.2,1.1,0.12,0.01,21,70,2,0,37,5.1,1.3,2,0.21,0.31,12,0.59,13,11,0.66,4.9,1,0.3,別名： さば廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1310,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　天ぷら,345,42,22,25.4,0,2.4,53,350,17,30,220,0.7,0.6,0.02,0.04,76,70,0,1,670,19.5,7,15,0.14,0.06,11.4,0.25,2,6,0.58,1.3,2,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身植物油（なたね油）調理による脂質の増減：第1章表13参照
1311,10,＜魚類＞　（まぐろ類）　びんなが　生,111,71.8,26,0.7,0,0.2,38,440,9,41,310,0.9,0.5,0.05,0.01,12,71,1,0,4,7,0.7,0,0.13,0.1,21,0.94,2.8,4,0.31,1.2,1,0.1,別名： びんちょう、とんぼ、びんながまぐろ切り身（皮なし）
1312,10,＜魚類＞　（さば類）　加工品　しめさば,292,50.6,18.6,26.9,0,1.7,640,200,9,24,160,1.1,0.4,0.18,0.01,430,73,1,0,14,8,0.5,0,0.13,0.28,7.7,0.36,11,4,0.71,7.6,0,1.6,
1313,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　生,321,52.6,18.6,28.9,0,0.3,41,330,4,26,190,0.6,0.6,0.01,0.01,73,73,0,0,580,20.8,7.2,5,0.14,0.05,11.4,0.43,1.9,9,0.47,1,3,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身
1314,10,＜魚類＞　（まぐろ類）　みなみまぐろ　赤身　生,88,77,21.6,0.4,0,0.1,43,400,5,27,240,1.8,0.4,0.04,0.01,5,73,0,0,6,4,1,0,0.03,0.05,11,1.08,2.2,5,0.3,2.2,0,0.1,別名： インドまぐろ切り身（皮なし）
1315,10,＜魚類＞　（まぐろ類） めばち　脂身　生,158,67.8,23.9,7.5,0,0.4,100,400,4,31,240,0.7,0.4,0.03,0,42,74,0,0,37,8.1,2,1,0.07,0.05,13,0.8,1,5,0.17,1.5,1,0.3,別名： ばちまぐろ、めばちまぐろ、とろ切り身（皮なし）
1316,10,＜魚類＞　（まぐろ類）　きはだ　生,102,74,24.3,1,0,0,43,450,5,37,290,2,0.5,0.06,0.01,14,74,1,0,2,6,0.4,0,0.15,0.09,18,0.64,5.8,5,0.36,1.4,0,0.1,別名： きはだまぐろ、きわだ切り身（皮なし）
1317,10,＜魚類＞　あまだい　生,102,76.5,18.8,3.6,0,0,73,360,58,29,190,0.3,0.3,0.02,0,41,75,1,0,27,1,1.3,0,0.04,0.06,1.5,0.08,2.1,6,0.43,1.7,1,0.2,試料： あかあまだい廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1318,10,＜魚類＞　（まぐろ類） めばち　赤身　生,115,72.2,25.4,2.3,0,0.3,39,440,3,35,270,0.9,0.4,0.03,0,18,75,0,0,17,3.6,0.9,0,0.09,0.05,15,0.76,1.4,5,0.15,1.5,1,0.1,別名： ばちまぐろ、めばちまぐろ切り身（皮なし）
1319,10,＜魚類＞　（かれい類）　まがれい　水煮,97,75.6,21.4,1.1,0,0.1,100,320,56,29,200,0.3,0.9,0.03,0.02,15,77,0,0,5,17,2,0,0.03,0.27,2.6,0.14,3.3,4,0.73,15,0,0.3,廃棄部位： 頭部、骨、ひれ等内臓等を除き水煮したもの
1320,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　水煮,330,47.8,21.4,27.1,0,0.3,33,290,3,26,190,0.7,0.6,0.02,0.01,93,78,0,0,15,51.6,0.9,1,0.11,0.18,6.5,0.16,7.1,7,0.45,4.3,3,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身
1321,10,＜魚類＞　（あじ類）　まあじ　皮つき　焼き,157,65.3,25.9,6.4,0,0.1,180,470,100,44,320,0.8,1.5,0.08,0.01,27,78,2,0,8,12,0.7,0,0.15,0.15,6.8,0.27,7.1,5,0.47,5.3,0,0.4,別名： あじ内臓等を除き焼いたもの廃棄部位： 頭部、骨、ひれ等
1322,10,＜魚類＞　（さば類）　加工品　塩さば,263,52.1,26.2,19.1,0,0.1,720,300,27,35,200,2,0.6,0.07,0.02,110,78,1,0,9,11,0.5,0,0.16,0.59,12,0.41,7.1,10,0.59,5.9,0,1.8,切り身
1323,10,＜えび・かに類＞　（えび類）　アルゼンチンあかえび　焼き,82,78.3,21,1.4,0,0.1,360,400,47,49,300,0.7,1.5,0.63,0.03,49,79,1,4,1,0,1.6,0,0.03,0.06,2,0.06,5,35,0.62,3.9,1,0.9,廃棄部位： 頭部、殻、内臓、尾部等
1324,10,＜えび・かに類＞　（えび類）　アルゼンチンあかえび　ゆで,95,75.4,22.5,1.8,0,0,310,350,56,55,300,0.7,1.8,0.58,0.05,44,79,1,4,1,0,2.1,0,0.04,0.06,1.8,0.05,5.4,39,0.55,4.7,0,0.8,廃棄部位： 頭部、殻、内臓、尾部等
1325,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　生,153,68.8,24.8,7.6,0,0.3,28,430,3,38,270,0.8,0.5,0.02,0,31,79,0,0,840,4,1.5,0,0.16,0.05,15,0.51,2.5,10,0.27,1.1,2,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身
1326,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　焼き,342,46.4,23,28.4,0,0.2,39,360,4,31,230,0.7,0.7,0.02,0.01,100,83,0,0,800,20.7,7,6,0.16,0.05,12.9,0.32,2.2,5,0.48,1.5,3,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身
1327,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　天ぷら,222,57.8,25.1,12.6,0,3.2,38,440,13,40,280,1,0.5,0.04,0.04,33,88,0,1,820,4.1,2.5,0,0.17,0.06,15,0.25,3.1,6,0.3,1.5,1,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身植物油（なたね油）調理による脂質の増減：第1章表13参照
1328,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　水煮,173,64.1,27.2,8.3,0,0.3,25,400,3,38,270,1,0.6,0.02,0,34,88,0,0,900,4.1,1.8,0,0.16,0.04,14,0.4,3.2,12,0.28,1.3,2,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身
1329,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　電子レンジ調理,307,48.1,23.1,22.7,0,0.2,40,350,4,31,220,0.8,0.6,0.02,0.01,87,89,0,0,750,21.2,5.6,4,0.15,0.05,12.9,0.3,2,4,0.62,1.3,2,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身
1330,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　ソテー,339,45.7,24.3,27.8,0,0.2,43,380,4,33,240,0.7,0.8,0.02,0.01,89,89,0,0,710,20.4,6.6,6,0.15,0.05,13,0.31,2.2,6,0.45,1.3,3,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身植物油（なたね油）調理による脂質の増減：第1章表14参照
1331,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　ソテー,194,61.6,28,10.2,0,0.3,29,470,3,43,300,0.9,0.6,0.02,0.01,36,90,0,0,910,4.4,1.9,0,0.18,0.05,17,0.42,3.2,10,0.25,1.4,2,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む、切り身植物油（なたね油）調理による脂質の増減：第1章表14参照
1332,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　蒸し,187,62,28,9.9,0,0.2,26,410,3,39,270,0.9,0.6,0.02,0.01,38,91,0,0,990,4.3,1.9,0,0.17,0.04,15,0.31,3.4,11,0.27,1.3,2,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身
1333,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　電子レンジ調理,191,60,30.4,8.7,0,0.3,33,490,4,44,310,1.1,0.6,0.02,0.01,39,94,0,0,970,4.3,1.8,0,0.19,0.05,18,0.29,3.4,9,0.25,1.4,2,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身
1334,10,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　焼き,202,59.6,29,10.6,0,0.3,33,500,3,42,290,0.9,0.6,0.02,0.01,42,94,0,0,1100,5,2,0,0.19,0.04,19,0.33,3.3,11,0.33,1.5,2,0.1,別名： まぐろ、ほんまぐろ、しび蓄養を含む切り身
1335,10,＜えび・かに類＞　（かに類）　ずわいがに　生,59,84,13.9,0.4,0,0.1,310,310,90,42,170,0.5,2.6,0.35,0.02,58,97,1,2,0,0,2.1,0,0.24,0.6,8,0.13,4.3,15,0.48,3,0,0.8,別名： まつばがに廃棄部位： 殻、内臓等
1336,10,＜魚類＞　（かれい類）　まがれい　焼き,104,73.9,23.4,1.3,0,0.1,130,370,70,32,240,0.3,1,0.04,0.02,22,97,0,0,7,18,2.5,0,0.03,0.41,3.1,0.13,4.1,6,0.75,27,1,0.3,廃棄部位： 頭部、骨、ひれ等内臓等を除き焼いたもの
1337,10,＜魚類＞　（かつお類）　かつお　秋獲り　生,150,67.3,25,6.2,0,0.2,38,380,8,38,260,1.9,0.9,0.1,0.01,25,100,0,0,20,9,0.1,0,0.1,0.16,18,0.76,8.6,4,0.61,5.7,0,0.1,別名： ほんがつお、まがつお、 戻りがつお廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）
1338,10,＜魚類＞　（さば類）　加工品　開き干し,303,50.1,18.7,28.5,0,0.2,680,300,25,25,200,2,1,0.09,0,110,110,0,0,9,12,2.4,0,0.13,0.59,8.5,0.42,11,11,0.63,8.9,0,1.7,廃棄部位： 頭部、骨、ひれ等
1339,10,＜魚類＞　（かれい類）　まがれい　生,89,77.8,19.6,1.3,0,0.1,110,330,43,28,200,0.2,0.8,0.03,0.01,21,110,0,0,5,13,1.5,0,0.03,0.35,2.5,0.15,3.1,4,0.66,22,1,0.3,五枚におろしたもの（魚体全体から調理する場合、廃棄率： 50 %、廃棄部位： 頭部、内臓、骨、ひれ等）
1340,10,＜魚類＞　（まぐろ類）　くろまぐろ　天然　赤身　生,115,70.4,26.4,1.4,0,0.1,49,380,5,45,270,1.1,0.4,0.04,0.01,14,110,0,0,83,5,0.8,0,0.1,0.05,14,0.85,1.3,8,0.41,1.9,2,0.1,別名： まぐろ、ほんまぐろ、しび 切り身（皮なし）
1341,10,＜魚類＞　（まぐろ類）　みなみまぐろ　脂身　生,322,50.3,20.3,28.3,0,0.1,44,280,9,29,210,0.6,0.4,0.05,0.01,38,120,1,0,34,5,1.5,0,0.1,0.06,11,1,1.5,4,0.29,4.4,5,0.1,別名： インドまぐろ、とろ切り身（皮なし）
1342,10,＜魚類＞　（さけ・ます類）　しろさけ　サケ節　削り節,346,14.3,77.4,3.4,0,0.2,300,840,51,81,620,2,1.8,0.24,0.05,31,120,1,1,3,33,2,0,0.04,0.52,12,0.46,22,27,1.95,33,0,0.8,別名： さけ（標準和名）、あきさけ、あきあじ試料： 包装品
1343,10,＜魚類＞　とびうお　煮干し,325,12.5,80,2.2,0,0.1,610,1200,1200,170,1300,2.2,3.3,0.2,0.1,42,120,1,2,9,3.9,4,1,0,0.32,17,0.24,13,22,0.62,14,0,1.5,別名： あご頭部等を除いたもの
1344,10,＜魚類＞　（たら類）　すけとうだら　たらこ　生,131,65.2,24,4.7,0,0.4,1800,300,24,13,390,0.6,3.1,0.08,0.04,130,130,1,0,24,1.7,7.1,0,0.71,0.43,50,0.25,18,52,3.68,18,33,4.6,別名： もみじこ
1345,10,＜魚類＞　とびうお　焼き干し,309,11.8,73.4,3.3,0,0.1,690,1100,3200,200,2300,2.7,5.4,0.23,0.26,62,140,4,4,17,3.3,2.4,1,0,0.32,16,0.21,15,40,0.82,14,0,1.8,別名： あご、焼きあご頭部等を除いたもの
1346,10,＜魚類＞　あんこう　きも　生,401,45.1,10,41.9,0,2.2,110,220,6,9,140,1.2,2.2,1,0,96,200,0,5,8300,110,14,0,0.14,0.35,1.5,0.11,39,88,0.89,13,1,0.3,試料： きあんこう肝臓
1347,10,＜魚類＞　（かつお類）　加工品　裸節,309,22.6,71.6,3.3,0,0.2,310,780,15,76,570,6.5,1.9,0.29,0.03,60,240,3,2,10,6.7,1.5,1,0.01,0.35,45,0.65,16,14,0.86,15,0,0.8,
1348,10,＜魚類＞　（かつお類）　加工品　かつお節,332,15.2,77.1,2.9,0,0.8,130,940,28,70,790,5.5,2.8,0.27,0,45,320,1,1,0,6,1.2,0,0.55,0.35,45,0.53,15,11,0.82,15,0,0.3,
1349,10,＜その他＞　くらげ　塩蔵　塩抜き,21,94.2,5.2,0.1,0,0,110,1,2,4,26,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.2,3,0,0,0,0.3,
1350,10,＜貝類＞　（はまぐり類）　はまぐり　生,35,88.8,6.1,0.6,0,1.8,780,160,130,81,96,2.1,1.7,0.1,0.14,0,0,0,0,9,0,0.6,0,0.08,0.16,1.1,0.08,28,20,0.37,0,1,2,廃棄部位： 貝殻
1351,10,＜魚類＞　あゆ　養殖　内臓　生,485,36.6,7.4,55,0,0.3,75,160,55,11,120,8,1.3,0.14,0.13,0,0,0,0,4400,8,7.4,11,0.16,0.44,2.6,0.11,9.6,260,1.46,0,2,0.2,
1352,10,＜貝類＞　しじみ　生,54,86,7.5,1.4,0,4.5,180,83,240,10,120,8.3,2.3,0.41,2.78,0,0,0,0,33,0.2,1.7,2,0.02,0.44,1.5,0.1,68,26,0.53,0,2,0.4,廃棄部位： 貝殻
1353,10,＜水産練り製品＞　なると,80,77.8,7.6,0.4,0,11.6,800,160,15,11,110,0.5,0.2,0.01,0.02,0,0,0,0,0,0,0.1,0,0,0.01,0.7,0,0.4,1,0.04,0,0,2,
1354,10,＜貝類＞　あげまき　生,44,87.1,8.1,0.6,0,2,600,120,66,49,120,4.1,1.5,0.4,0.2,0,0,0,0,27,1,0.8,0,0.3,0.14,1.3,0.04,59,11,0.37,0,1,1.5,廃棄部位： 貝殻
1355,10,＜えび・かに類＞　（かに類）　加工品　がん漬,58,54.7,8.4,0.4,0,5.4,7500,250,4000,530,200,1.7,2.4,1.36,4.43,0,0,0,0,0,0,1.8,1,0.1,0.5,2,0.07,2.2,7,0.26,0,0,19.1,しおまねきの塩辛
1356,10,＜水産練り製品＞　昆布巻きかまぼこ,83,76.4,8.9,0.5,0,11,950,430,70,39,55,0.3,0.2,0.03,0.03,0,0,0,0,6,0,0.3,0,0.03,0.08,0.4,0.01,0,7,0.05,0,0,2.4,昆布 10 %を使用したもの
1357,10,＜魚類＞　あゆ　天然　内臓　生,180,68.6,9.5,17.5,0,0.3,90,210,43,44,180,24,2,0.34,3.03,0,0,0,0,1700,5,1.9,40,0.12,0.55,3.8,0.16,60,220,1.56,0,5,0.2,
1358,10,＜水産練り製品＞　はんぺん,93,75.7,9.9,1,0,11.4,590,160,15,13,110,0.5,0.1,0.02,0.01,0,0,0,0,0,0,0.4,0,0,0.01,0.7,0.07,0.4,7,0.1,0,0,1.5,
1359,10,＜貝類＞　いたやがい　養殖　生,55,84.9,10.8,0.8,0,1.5,450,260,48,74,170,2,6.1,0.1,4.9,0,0,0,0,6,0,0.4,0,0,0.2,1.4,0.07,13,14,0.24,0,0,1.1,別名： しゃくしがい廃棄部位： 貝殻
1360,10,＜貝類＞　ばかがい　生,56,84.6,10.9,0.5,0,2.4,300,220,42,51,150,1.1,1.8,0.05,0.07,0,0,0,0,5,0,0.8,0,0.14,0.06,2.1,0.08,7.9,18,0.79,0,1,0.8,別名： あおやぎ廃棄部位： 貝殻及び内臓
1361,10,＜貝類＞　ほっきがい　生,66,82.1,11.1,1.1,0,3.8,250,260,62,75,160,4.4,1.8,0.15,0.11,0,0,0,0,7,0,1.4,0,0.01,0.16,1.9,0.12,48,45,0.2,0,2,0.6,別名： うばがい（標準和名）廃棄部位： 貝殻
1362,10,＜魚類＞　あゆ　うるか,157,59.6,11.4,13.1,0,1.8,5100,190,16,15,210,4,1.4,0.1,0,0,0,0,0,2000,15,6.7,6,0.06,0.38,2,0.11,10,100,1.31,0,0,13,
1363,10,＜その他＞　なまこ　このわた,54,80.2,11.4,1.8,0,0.5,1800,330,41,95,170,4,1.4,0.1,0.44,0,0,0,0,66,0,0.4,23,0.2,0.5,4.6,0.13,11,78,2.13,0,0,4.6,内臓を塩辛にしたもの
1364,10,＜水産練り製品＞　魚肉ソーセージ,158,66.1,11.5,7.2,0,12.6,810,70,100,11,200,1,0.4,0.06,0.11,0,0,0,0,0,0.9,0.2,0,0.2,0.6,5,0.02,0.3,4,0.06,0,0,2.1,別名： フィッシュソーセージ
1365,10,＜その他＞　ほや　塩辛,69,79.7,11.6,1.1,0,3.8,1400,79,14,25,75,3,2.5,0.1,0.08,0,0,0,0,0,0,1.3,0,0.01,0.18,0.6,0.03,5.6,13,0.07,0,0,3.6,
1366,10,＜いか・たこ類＞　（いか類）　ほたるいか　生,74,83,11.8,3.5,0,0.2,270,290,14,39,170,0.8,1.3,3.42,0.05,0,0,0,0,1500,0,4.3,0,0.19,0.27,2.6,0.15,14,34,1.09,0,5,0.7,内臓等を含んだもの
1367,10,＜水産練り製品＞　かに風味かまぼこ,89,75.6,12.1,0.5,0,9.2,850,76,120,19,77,0.2,0.2,0.04,0.02,0,0,0,0,21,1,0.9,0,0.01,0.04,0.2,0.01,0.7,3,0.08,0,1,2.2,別名： かにかま
1368,10,＜貝類＞　かき　くん製油漬缶詰,294,51.2,12.5,22.6,0,11.2,300,140,35,42,260,4.5,25,2.81,1.03,0,0,0,0,2,0,9.5,0,0.05,0.09,1.6,0.02,32,25,0.56,0,0,0.8,試料： まがき液汁を含んだもの
1369,10,＜その他＞　あみ　塩辛,62,63.7,12.9,1.1,0,0.8,7800,280,460,82,270,0.5,0.8,0.7,0.13,0,0,0,0,65,0,2.4,0,0.07,0.07,1.8,0.09,2.7,22,0.61,0,0,19.8,別名： にほんいさざあみ（標準和名）
1370,10,＜貝類＞　とりがい　斧足　生,81,78.6,12.9,0.3,0,6.9,100,150,19,43,120,2.9,1.6,0.05,0.11,0,0,0,0,0,0,1.2,0,0.16,0.06,1.7,0.04,10,18,1.1,0,1,0.3,
1371,10,＜魚類＞　マジェランあいなめ　生,243,62.8,13.3,22.9,0,0.1,65,300,10,18,210,0.1,0.3,0.01,0.01,0,0,0,0,1800,17,2.2,0,0.02,0.08,0.9,0.04,0.6,5,0.29,0,0,0.2,別名： メロ、おおくち、マゼランあいなめ切り身
1372,10,＜貝類＞　（はまぐり類）　はまぐり　焼き,70,79.8,13.3,1,0,2.8,770,230,140,87,140,3.3,2.4,0.2,0.3,0,0,0,0,16,0,2.3,0,0.13,0.29,1.9,0.12,33,27,0.57,0,2,2,液汁を含んだもの廃棄部位： 貝殻
1373,10,＜魚類＞　（たら類）　まだら　しらこ　生,60,83.8,13.4,0.8,0,0.2,110,390,6,23,430,0.2,0.7,0.03,0.01,0,0,0,0,8,2,1.8,0,0.24,0.13,1.5,0.01,3.1,11,0.68,0,2,0.3,別名： たら
1374,10,＜水産練り製品＞　魚肉ハム,155,66,13.4,6.7,0,11.1,900,110,45,15,50,1,0.7,0.06,0.11,0,0,0,0,0,1.6,0.6,0,0.2,0.6,5,0.05,0.4,5,0.21,0,0,2.3,別名： フィッシュハム
1375,10,＜その他＞　うに　練りうに,166,53.1,13.5,2.9,0,22.4,2800,230,38,41,220,1.8,1.3,0.06,0.05,0,0,0,0,25,0,4.4,15,0,0.3,0.7,0.06,4.8,87,1.22,0,0,7.1,
1376,10,＜貝類＞　あかがい　生,70,80.4,13.5,0.3,0,3.5,300,290,40,55,140,5,1.5,0.06,0,0,0,0,0,35,0,0.9,1,0.2,0.2,2.5,0.1,59,20,1.02,0,2,0.8,廃棄部位： 貝殻及び内臓
1377,10,＜貝類＞　ほたてがい　生,66,82.3,13.5,0.9,0,1.5,320,310,22,59,210,2.2,2.7,0.13,0.12,0,0,0,0,23,0,0.9,1,0.05,0.29,1.7,0.07,11,87,0.66,0,3,0.8,廃棄部位： 貝殻
1378,10,＜魚類＞　ぎんだら　生,210,67.4,13.6,18.6,0,0,74,340,15,26,180,0.3,0.3,0.02,0,0,0,0,0,1500,3.5,4.6,1,0.05,0.1,1.7,0.09,2.8,1,0.21,0,0,0.2,切り身
1379,10,＜魚類＞　しらうお　生,70,82.6,13.6,2,0,0.1,170,250,150,39,270,0.4,1.2,0.03,0.09,0,0,0,0,50,1,1.8,0,0.08,0.1,1.8,0.12,3.3,58,0.94,0,4,0.4,
1380,10,＜その他＞　おきあみ　ゆで,78,79.8,13.8,3,0,0,620,200,350,110,310,0.6,0.9,1.83,0.11,0,0,0,0,150,0,2.2,0,0.21,0.25,1.4,0.07,4,36,0.3,0,1,1.6,試料： なんきょくおきあみ海水でゆでた後冷凍したもの
1381,10,＜えび・かに類＞　（かに類）　がざみ　生,61,83.1,14.4,0.3,0,0.3,360,300,110,60,200,0.3,3.7,1.1,0.06,0,0,0,0,1,0,1.8,0,0.02,0.15,4.2,0.18,4.7,22,0.78,0,0,0.9,別名： わたりがに廃棄部位： 殻、内臓等
1382,10,＜水産練り製品＞　だて巻,190,58.8,14.6,7.5,0,17.6,350,110,25,11,120,0.5,0.6,0.04,0.03,0,0,0,0,60,1,1.8,0,0.04,0.2,0.2,0.03,0.3,16,0.52,0,0,0.9,
1383,10,＜いか・たこ類＞　（たこ類）　いいだこ　生,64,83.2,14.6,0.8,0,0.1,250,200,20,43,190,2.2,3.1,2.96,0.06,0,0,0,0,36,0,2.7,0,0.01,0.08,3.2,0.11,2,37,0.7,0,1,0.6,内臓等を含んだもの
1384,10,＜貝類＞　あわび　塩辛,93,72.5,14.8,3.9,0,1.4,2600,180,55,88,160,34,2.2,0.25,0.11,0,0,0,0,58,0,2.5,92,0.2,0.7,1.5,0.1,12,130,1.13,0,0,6.6,
1385,10,＜魚類＞　ぎんだら　水煮,253,61.2,14.9,23.8,0,0,63,280,15,25,150,0.3,0.3,0.03,0,0,0,0,0,1800,4.2,5.4,1,0.04,0.08,1.6,0.09,2.6,1,0.13,0,0,0.2,切り身
1386,10,＜貝類＞　（はまぐり類）　はまぐり　水煮,79,78.6,14.9,1.5,0,2.9,490,180,130,69,190,3.9,2.5,0.23,0.3,0,0,0,0,16,0,2.8,1,0.15,0.27,1.6,0.05,20,23,0.45,0,1,1.2,廃棄部位： 貝殻
1387,10,＜魚類＞　あゆ　養殖　内臓　焼き,500,31.5,15.2,52.3,0,0.4,100,270,130,9,190,19,1.8,0.15,0.31,0,0,0,0,6000,8.6,24,16,0.34,0.68,4.1,0.15,7.8,280,1.33,0,1,0.3,魚体全体を焼いた後、取り出したもの
1388,10,＜いか・たこ類＞　（いか類）　加工品　塩辛,114,67.3,15.2,3.4,0,6.5,2700,170,16,48,210,1.1,1.7,1.91,0.03,0,0,0,0,200,0,3.3,0,0,0.1,3.3,0.31,17,13,0.61,0,0,6.9,試料： 赤作り
1389,10,＜魚類＞　（たら類）　まだら　塩だら,61,82.1,15.2,0.1,0,0,790,290,23,22,170,0.3,0.4,0.02,0.01,0,0,0,0,0,3,0.7,0,0.13,0.2,2,0.11,1.4,6,0.26,0,0,2,別名： たら切り身
1390,10,＜貝類＞　しじみ　水煮,95,76,15.4,2.7,0,5.5,100,66,250,11,200,15,4,0.61,7.3,0,0,0,0,76,0.6,3.9,5,0.02,0.57,1.5,0.04,82,37,0.35,0,1,0.3,廃棄部位： 貝殻
1391,10,＜魚類＞　ふな　甘露煮,266,28.7,15.5,3.6,0,44.4,1300,240,1200,58,710,6.5,5.2,0.11,0.62,0,0,0,0,61,2,0.5,0,0.16,0.16,1.3,0.03,6.7,13,0.24,0,0,3.3,
1392,10,＜魚類＞　やつめうなぎ　生,245,61.5,15.8,21.8,0,0.2,49,150,7,15,180,2,1.6,0.15,0.03,0,0,0,0,8200,3,3.8,0,0.25,0.85,3,0.2,4.9,19,1.18,0,2,0.1,試料： かわやつめ廃棄部位： 頭部、内臓、骨、ひれ等
1393,10,＜魚類＞　かじか　水煮,108,73.5,15.8,5.8,0,0.2,90,210,630,40,440,2.6,2.3,0.24,0.37,0,0,0,0,290,4.9,2.5,1,0.06,0.3,1.1,0.07,28,21,0.42,0,0,0.2,魚体全体を水煮したもの
1394,10,＜えび・かに類＞　（かに類）　毛がに　生,67,81.9,15.8,0.5,0,0.2,220,340,61,38,260,0.5,3.3,0.47,0.03,0,0,0,0,0,0,2.2,0,0.07,0.23,2.3,0.16,1.9,13,0.41,0,0,0.6,廃棄部位： 殻、内臓等
1395,10,＜貝類＞　さるぼう　味付け缶詰,131,66.1,15.9,2.2,0,12.9,870,55,60,41,140,11,4.1,0.13,1.39,0,0,0,0,8,0,2.5,0,0.01,0.07,1.6,0.04,25,11,0.19,0,0,2.2,別名： もがい、赤貝（さるぼう）味付け缶詰液汁を除いたもの
1396,10,＜魚類＞　どじょう　生,72,79.1,16.1,1.2,0,0,96,290,1100,42,690,5.6,2.9,0.08,0.38,0,0,0,0,15,4,0.6,1,0.09,1.09,4,0.1,8.5,16,0.66,0,1,0.2,魚体全体
1397,10,＜魚類＞　（いわし類）　缶詰　かば焼,234,56.1,16.2,15.6,0,9.3,610,270,220,31,290,2,1.2,0.13,0.17,0,0,0,0,32,17,1.8,0,0.01,0.24,6.2,0.24,12,15,0.74,0,0,1.5,まいわし製品液汁を含んだもの
1398,10,＜水産練り製品＞　焼き抜きかまぼこ,102,72.8,16.2,1,0,7.4,930,100,25,16,60,0.2,0.2,0.02,0.05,0,0,0,0,0,2,0.3,0,0.05,0.08,0.7,0.02,0.1,2,0.04,0,0,2.4,
1399,10,＜魚類＞　おおさが　生,131,74.7,16.3,8,0,0.1,71,310,16,22,160,0.2,0.4,0.02,0.01,0,0,0,0,85,3,4.9,0,0.01,0.03,1,0.05,3.3,1,0.21,0,1,0.2,別名： こうじんめぬけ切り身（魚体全体から調理する場合、廃棄率： 60%、廃棄部位： 頭部、内臓、骨、ひれ等）
1400,10,＜貝類＞　ばい　生,81,78.5,16.3,0.6,0,3.1,220,320,44,84,160,0.7,1.3,0.09,0.04,0,0,0,0,1,0,2.2,0,0.03,0.14,1.3,0.11,4.3,14,1.02,0,2,0.6,別名： つぶ試料： ちじみえぞぼら、おおえっちゅうばい等廃棄部位： 貝殻及び内臓
1401,10,＜えび・かに類＞　（かに類）　ずわいがに　水煮缶詰,69,81.1,16.3,0.4,0,0.2,670,21,68,29,120,0.5,4.7,0.35,0.1,0,0,0,0,0,0,2,0,0,0.03,0.1,0,0.2,1,0,0,0,1.7,別名： まつばがに液汁を除いたもの
